1658534400000,1535.35000000,1537.82000000,1532.66000000,1533.65000000,256.05310000,1658534699999,393073.96549100,303,37.69220000,57869.41729600,0
1658534700000,1533.61000000,1533.61000000,1523.94000000,1529.42000000,349.13570000,1658534999999,533440.43305800,520,205.72020000,314292.18838200,0
1658535000000,1528.95000000,1540.20000000,1528.93000000,1538.48000000,134.07030000,1658535299999,205956.51107600,295,67.11470000,103051.46566400,0
1658535300000,1538.12000000,1541.29000000,1535.66000000,1537.94000000,132.30390000,1658535599999,203617.66931600,243,92.75980000,142732.12269800,0
1658535600000,1537.52000000,1540.43000000,1537.00000000,1538.76000000,64.02640000,1658535899999,98499.82499500,175,18.73240000,28813.88325100,0
1658535900000,1538.71000000,1543.20000000,1538.21000000,1542.75000000,68.98070000,1658536199999,106328.78998200,202,33.11760000,51056.37861500,0
1658536200000,1542.74000000,1552.75000000,1542.13000000,1549.25000000,405.28920000,1658536499999,627317.98415400,604,238.05180000,368438.64471000,0
1658536500000,1549.06000000,1549.09000000,1545.95000000,1546.92000000,81.94810000,1658536799999,126783.47672700,165,61.12040000,94558.20051200,0
1658536800000,1546.79000000,1546.92000000,1540.15000000,1540.67000000,139.12310000,1658537099999,214816.02650800,270,70.91430000,109531.71800500,0
1658537100000,1540.83000000,1541.34000000,1538.34000000,1539.27000000,53.47260000,1658537399999,82310.42915700,142,28.49480000,43869.62958600,0
1658537400000,1539.08000000,1544.35000000,1538.70000000,1544.24000000,86.27520000,1658537699999,133119.74997600,199,58.07470000,89617.33320500,0
1658537700000,1544.23000000,1545.86000000,1542.92000000,1544.61000000,79.07820000,1658537999999,122111.59319500,197,28.46500000,43963.47484400,0
1658538000000,1544.63000000,1546.46000000,1543.45000000,1544.93000000,111.69840000,1658538299999,172561.58354400,260,71.38010000,110269.33205900,0
1658538300000,1544.22000000,1544.99000000,1542.69000000,1544.90000000,30.95430000,1658538599999,47785.43595900,106,15.03700000,23213.61057400,0
1658538600000,1544.84000000,1549.35000000,1542.67000000,1542.78000000,78.70920000,1658538899999,121659.52787100,204,41.78240000,64557.45291900,0
1658538900000,1542.84000000,1550.13000000,1542.43000000,1549.40000000,183.24960000,1658539199999,283402.19247600,294,98.91830000,152917.03418500,0
1658539200000,1549.83000000,1549.83000000,1546.07000000,1548.79000000,231.17240000,1658539499999,357872.60276200,225,14.65690000,22684.77487400,0
1658539500000,1548.55000000,1551.72000000,1548.11000000,1550.08000000,257.41280000,1658539799999,399233.30255400,182,217.40070000,337226.44702700,0
