1647993600000,2968.91000000,2971.65000000,2963.22000000,2966.87000000,48.20210000,1647993899999,143012.99095300,110,34.92140000,103589.31255100,0
1647993900000,2967.73000000,2977.40000000,2966.35000000,2974.29000000,35.98110000,1647994199999,107011.67254300,79,24.73310000,73568.54884000,0
1647994200000,2973.64000000,2980.02000000,2973.64000000,2980.02000000,31.89120000,1647994499999,94893.83221800,64,23.21070000,69059.31263400,0
1647994500000,2980.10000000,2981.10000000,2975.91000000,2979.65000000,15.33430000,1647994799999,45667.97629300,47,13.94360000,41527.38156800,0
1647994800000,2978.15000000,2978.15000000,2971.29000000,2972.80000000,43.68460000,1647995099999,129911.71616900,101,41.23310000,122622.49361600,0
1647995100000,2972.62000000,2972.62000000,2967.00000000,2970.29000000,61.87960000,1647995399999,183681.22665800,139,58.41330000,173390.09702800,0
1647995400000,2970.44000000,2970.78000000,2964.60000000,2964.61000000,59.84890000,1647995699999,177627.42188300,86,52.46780000,155725.60015900,0
1647995700000,2964.39000000,2967.29000000,2962.00000000,2966.76000000,6.50640000,1647995999999,19285.72137400,44,4.89260000,14499.84557600,0
1647996000000,2965.77000000,2968.21000000,2964.12000000,2967.66000000,21.43430000,1647996299999,63580.20884000,60,18.84730000,55907.69709500,0
1647996300000,2968.31000000,2977.05000000,2968.31000000,2975.59000000,9.44410000,1647996599999,28083.01547400,50,7.41280000,22043.10939400,0
1647996600000,2974.69000000,2975.75000000,2972.79000000,2973.70000000,6.06490000,1647996899999,18040.60480500,24,4.94840000,14718.83707000,0
1647996900000,2973.12000000,2974.43000000,2971.73000000,2974.43000000,24.94740000,1647997199999,74163.01653600,48,18.52570000,55073.72644900,0
1647997200000,2974.82000000,2974.82000000,2931.88000000,2942.37000000,347.68460000,1647997499999,1025591.98825400,662,115.98360000,342077.01387200,0
1647997500000,2938.96000000,2943.53000000,2926.97000000,2937.11000000,94.28520000,1647997799999,276685.68812400,260,48.09010000,141089.21517500,0
1647997800000,2939.14000000,2950.43000000,2939.14000000,2946.19000000,35.17460000,1647998099999,103614.43076900,110,13.84550000,40768.04430500,0
1647998100000,2947.45000000,2950.07000000,2943.39000000,2949.10000000,24.95450000,1647998399999,73496.86072400,65,15.09840000,44468.68772200,0
1647998400000,2949.96000000,2950.54000000,2940.79000000,2942.53000000,33.63690000,1647998699999,99016.66283300,91,30.23350000,88994.95394900,0
1647998700000,2942.12000000,2946.47000000,2941.53000000,2946.47000000,21.41140000,1647998999999,63006.33613000,63,14.78050000,43493.22929700,0
1647999000000,2945.67000000,2945.88000000,2938.41000000,2945.49000000,61.28290000,1647999299999,180268.98618900,126,42.95220000,126352.93334300,0
1647999300000,2946.58000000,2949.50000000,2946.58000000,2948.55000000,27.00590000,1647999599999,79612.65265300,53,26.65320000,78572.88375500,0
1647999600000,2948.47000000,2955.30000000,2947.21000000,2955.30000000,24.83150000,1647999899999,73318.71922500,94,18.49250000,54593.09645700,0
1647999900000,2954.93000000,2955.29000000,2951.39000000,2952.87000000,16.30350000,1648000199999,48147.96902400,54,12.35150000,36474.34240100,0
1648000200000,2952.87000000,2957.55000000,2952.81000000,2957.55000000,23.63470000,1648000499999,69871.28257600,56,16.23660000,48002.79359600,0
1648000500000,2957.29000000,2961.55000000,2957.22000000,2959.29000000,15.95140000,1648000799999,47204.46283600,60,10.63840000,31477.42237600,0
1648000800000,2960.53000000,2960.53000000,2955.68000000,2959.07000000,22.31330000,1648001099999,65993.21660000,56,9.52740000,28178.04480400,0
1648001100000,2960.02000000,2960.02000000,2957.17000000,2958.38000000,4.22550000,1648001399999,12497.82637600,17,3.41780000,10108.23856400,0
1648001400000,2958.94000000,2964.20000000,2958.94000000,2959.96000000,13.20060000,1648001699999,39102.83339400,55,9.05270000,26816.93305600,0
1648001700000,2963.07000000,2970.97000000,2963.07000000,2970.86000000,38.18440000,1648001999999,113292.94888500,144,18.39640000,54551.42557400,0
1648002000000,2971.18000000,2989.96000000,2971.18000000,2986.15000000,88.97980000,1648002299999,265339.98583400,306,34.47810000,102807.08318200,0
1648002300000,2986.15000000,2994.84000000,2983.68000000,2992.00000000,93.88770000,1648002599999,280771.51202800,234,52.07110000,155728.01493300,0
1648002600000,2992.00000000,2992.12000000,2986.10000000,2990.22000000,138.42870000,1648002899999,413779.88585000,183,79.50150000,237590.64293200,0
1648002900000,2990.22000000,2991.90000000,2988.05000000,2990.03000000,59.71930000,1648003199999,178572.84813600,142,19.29870000,57700.42705500,0
1648003200000,2989.25000000,2990.31000000,2987.59000000,2988.80000000,83.89810000,1648003499999,250772.09464600,128,23.52590000,70307.60268000,0
1648003500000,2988.25000000,2988.26000000,2975.41000000,2975.66000000,20.46570000,1648003799999,60997.71908900,65,4.31890000,12865.34314300,0
1648003800000,2977.07000000,2980.82000000,2974.82000000,2975.31000000,11.88150000,1648004099999,35381.76175000,33,1.68440000,5018.22625400,0
1648004100000,2974.38000000,2983.65000000,2973.48000000,2980.54000000,19.19830000,1648004399999,57212.63580000,102,6.10630000,18172.75422400,0
1648004400000,2977.75000000,2981.55000000,2971.60000000,2972.64000000,16.19050000,1648004699999,48194.78159700,62,8.69990000,25894.70208600,0
1648004700000,2973.20000000,2975.30000000,2966.73000000,2968.93000000,12.76580000,1648004999999,37926.94540100,94,4.26860000,12673.27108200,0
1648005000000,2970.33000000,2972.65000000,2968.64000000,2969.74000000,12.99160000,1648005299999,38609.31781900,42,3.43430000,10203.01143500,0
1648005300000,2969.70000000,2975.82000000,2968.23000000,2970.88000000,63.71080000,1648005599999,189390.68705100,96,47.66160000,141674.82108700,0
1648005600000,2972.35000000,2973.79000000,2970.99000000,2970.99000000,6.02460000,1648005899999,17906.82988500,28,1.21830000,3621.50333700,0
1648005900000,2973.55000000,2973.86000000,2968.01000000,2968.01000000,15.27420000,1648006199999,45394.32092000,34,1.19030000,3536.36383900,0
1648006200000,2967.68000000,2968.14000000,2961.73000000,2963.19000000,29.08860000,1648006499999,86255.03005900,107,13.70480000,40620.69739200,0
1648006500000,2963.96000000,2970.57000000,2963.96000000,2970.57000000,7.32810000,1648006799999,21748.45268900,29,3.16820000,9396.98205800,0
1648006800000,2969.66000000,2970.51000000,2968.39000000,2969.28000000,5.37020000,1648007099999,15948.48345100,22,3.71200000,11023.63366900,0
1648007100000,2970.09000000,2970.09000000,2962.28000000,2962.83000000,9.75300000,1648007399999,28927.98522000,44,5.29490000,15701.57084100,0
1648007400000,2962.39000000,2962.39000000,2954.26000000,2955.22000000,47.42370000,1648007699999,140270.74106100,166,34.26560000,101355.34059200,0
1648007700000,2955.40000000,2956.31000000,2948.12000000,2949.52000000,26.05340000,1648007999999,76886.60412300,138,18.63360000,54992.95344100,0
1648008000000,2948.17000000,2954.54000000,2947.98000000,2952.56000000,41.05070000,1648008299999,121157.28131000,118,34.76620000,102601.17215900,0
1648008300000,2953.78000000,2959.98000000,2953.03000000,2953.29000000,38.63750000,1648008599999,114211.25996000,107,24.77250000,73239.60535700,0
1648008600000,2954.08000000,2954.08000000,2945.47000000,2945.53000000,108.77660000,1648008899999,321002.41748800,186,87.33700000,257741.17117400,0
1648008900000,2945.45000000,2947.34000000,2931.85000000,2942.88000000,101.91630000,1648009199999,299369.87871800,252,71.94370000,211342.26562500,0
1648009200000,2941.73000000,2944.07000000,2930.77000000,2937.16000000,59.47370000,1648009499999,174844.18969200,178,20.41430000,60002.45534000,0
1648009500000,2937.16000000,2937.71000000,2925.10000000,2929.25000000,41.36370000,1648009799999,121238.46122600,129,26.65390000,78121.21628400,0
1648009800000,2929.64000000,2933.61000000,2920.52000000,2932.98000000,47.83030000,1648010099999,140061.93859800,124,27.39120000,80202.22480600,0
1648010100000,2934.01000000,2937.04000000,2929.95000000,2934.73000000,55.08260000,1648010399999,161507.36722400,82,43.13920000,126476.47723000,0
1648010400000,2935.40000000,2937.41000000,2930.77000000,2934.56000000,10.88650000,1648010699999,31931.86141300,55,9.44680000,27709.79468500,0
1648010700000,2934.00000000,2938.96000000,2930.82000000,2937.86000000,26.33190000,1648010999999,77279.16067000,67,20.19570000,59257.59190900,0
1648011000000,2937.40000000,2939.55000000,2935.56000000,2939.55000000,27.47310000,1648011299999,80704.26424400,66,24.62980000,72352.67401800,0
1648011300000,2940.64000000,2940.77000000,2936.72000000,2938.84000000,46.35720000,1648011599999,136240.15255800,101,36.58520000,107520.62241100,0
1648011600000,2939.34000000,2939.34000000,2932.68000000,2936.03000000,35.34550000,1648011899999,103733.73477000,78,13.85810000,40672.78950700,0
1648011900000,2934.56000000,2935.63000000,2931.35000000,2935.00000000,19.26450000,1648012199999,56508.41684900,39,12.51250000,36698.69433100,0
1648012200000,2934.47000000,2934.75000000,2929.42000000,2929.52000000,25.29540000,1648012499999,74202.25919300,64,23.79410000,69799.38894100,0
1648012500000,2932.96000000,2938.96000000,2932.96000000,2938.84000000,7.05780000,1648012799999,20731.14681800,32,6.55120000,19244.06543300,0
1648012800000,2938.56000000,2943.16000000,2938.56000000,2942.29000000,35.90530000,1648013099999,105628.54913500,117,23.60060000,69427.28154700,0
1648013100000,2942.19000000,2942.93000000,2938.08000000,2942.91000000,14.94570000,1648013399999,43968.20645700,30,6.16650000,18133.17515300,0
1648013400000,2941.39000000,2943.81000000,2939.93000000,2943.57000000,18.82030000,1648013699999,55374.22884300,60,9.48020000,27889.49053200,0
1648013700000,2943.82000000,2953.00000000,2943.82000000,2953.00000000,63.39390000,1648013999999,187046.92595200,144,40.43530000,119295.90538600,0
1648014000000,2951.98000000,2952.91000000,2949.00000000,2951.09000000,5.94950000,1648014299999,17559.71427600,27,1.91780000,5658.73023800,0
1648014300000,2951.41000000,2951.65000000,2945.18000000,2950.91000000,10.16300000,1648014599999,29969.82399600,34,7.16940000,21135.89245200,0
1648014600000,2952.07000000,2952.07000000,2947.15000000,2951.61000000,29.89180000,1648014899999,88150.74716200,68,6.28610000,18542.49787100,0
1648014900000,2951.05000000,2952.34000000,2950.24000000,2950.32000000,19.18970000,1648015199999,56629.66965500,57,0.53530000,1579.51332300,0
1648015200000,2949.34000000,2951.91000000,2945.52000000,2951.72000000,11.11160000,1648015499999,32758.69304700,54,7.95620000,23455.64891500,0
