1652400000000,1953.91000000,1966.59000000,1950.67000000,1958.34000000,101.60150000,1652400299999,198939.57721800,414,64.16460000,125612.95356800,0
1652400300000,1958.36000000,1963.68000000,1941.75000000,1953.37000000,121.01440000,1652400599999,236454.25603800,496,70.83630000,138455.96192600,0
1652400600000,1954.38000000,1960.94000000,1948.50000000,1950.63000000,66.49480000,1652400899999,129917.88480000,389,31.51670000,61575.67305900,0
1652400900000,1950.42000000,1950.99000000,1938.09000000,1938.70000000,124.76530000,1652401199999,242441.59017300,386,61.57050000,119583.70332700,0
1652401200000,1938.57000000,1941.65000000,1935.02000000,1937.57000000,189.05430000,1652401499999,366208.25102600,343,128.71670000,249276.54124700,0
1652401500000,1938.37000000,1950.45000000,1937.60000000,1949.47000000,61.34840000,1652401799999,119268.88917700,236,22.69040000,44107.51990700,0
1652401800000,1949.90000000,1987.21000000,1948.21000000,1984.46000000,252.59930000,1652402099999,497656.41061100,658,150.05310000,295719.90854300,0
1652402100000,1985.42000000,1987.54000000,1971.54000000,1974.73000000,146.04490000,1652402399999,289019.29715400,411,64.14890000,126943.64732400,0
1652402400000,1975.02000000,1992.83000000,1975.02000000,1987.92000000,165.56860000,1652402699999,328746.93142100,448,59.53080000,118162.53483600,0
1652402700000,1989.85000000,2005.80000000,1986.58000000,2005.03000000,809.92650000,1652402999999,1622405.35841100,804,168.07150000,336267.89452600,0
1652403000000,2004.94000000,2005.47000000,1991.93000000,2002.90000000,188.24290000,1652403299999,376418.76254300,510,80.99790000,162036.90096000,0
1652403300000,2004.40000000,2020.22000000,1997.78000000,2007.93000000,386.56990000,1652403599999,777768.71743300,753,271.56290000,546544.36209400,0
1652403600000,2007.00000000,2020.42000000,2002.76000000,2018.86000000,118.19950000,1652403899999,237705.41262600,360,57.85370000,116454.77728900,0
1652403900000,2018.38000000,2039.33000000,2013.80000000,2031.21000000,320.76670000,1652404199999,650562.36260900,772,212.40200000,430697.54073000,0
1652404200000,2032.26000000,2032.26000000,2019.13000000,2022.37000000,81.06470000,1652404499999,163995.33945300,365,37.97060000,76804.23365400,0
1652404500000,2021.62000000,2032.19000000,2005.03000000,2012.33000000,161.11660000,1652404799999,325000.86685800,514,81.78820000,165029.00506900,0
1652404800000,2013.15000000,2019.22000000,2005.27000000,2005.84000000,228.60840000,1652405099999,460026.08671400,531,132.28760000,266225.11437700,0
1652405100000,2005.51000000,2012.78000000,2005.51000000,2008.57000000,71.91730000,1652405399999,144530.26741000,284,38.49010000,77331.49733200,0
1652405400000,2008.47000000,2013.22000000,2000.95000000,2008.51000000,79.69980000,1652405699999,159847.61133400,340,39.86320000,79973.37985400,0
1652405700000,2007.51000000,2007.97000000,1993.19000000,1998.99000000,163.27740000,1652405999999,326201.47411600,456,58.93310000,117676.20983900,0
1652406000000,1998.69000000,2005.02000000,1997.93000000,2001.67000000,67.90970000,1652406299999,135908.79703300,312,22.29650000,44651.34150900,0
1652406300000,2001.50000000,2004.54000000,1993.54000000,1998.18000000,116.41110000,1652406599999,232697.12941300,347,30.99740000,61983.59957700,0
1652406600000,2000.16000000,2013.30000000,1998.29000000,2007.17000000,157.37570000,1652406899999,315523.33356700,322,39.59380000,79336.37975900,0
1652406900000,2008.00000000,2021.58000000,2007.92000000,2012.13000000,87.07490000,1652407199999,175420.15396000,319,38.37320000,77293.90173500,0
1652407200000,2012.95000000,2024.59000000,2005.14000000,2007.62000000,115.95770000,1652407499999,233561.62200400,418,57.78380000,116383.47298000,0
1652407500000,2007.77000000,2021.07000000,2004.51000000,2014.85000000,55.46510000,1652407799999,111804.09967000,264,35.00920000,70584.03302700,0
1652407800000,2015.19000000,2035.89000000,2014.74000000,2026.30000000,1036.52990000,1652408099999,2099071.03312800,1140,160.16950000,324483.86539800,0
