1645142400000,2892.61000000,2897.47000000,2889.43000000,2897.47000000,4.67230000,1645142459999,13514.98274400,8,0.60420000,1747.72608800,0
1645142460000,2896.49000000,2896.49000000,2886.39000000,2887.22000000,2.31200000,1645142519999,6680.90874300,12,1.63980000,4736.90328800,0
1645142520000,2886.35000000,2887.14000000,2879.76000000,2879.76000000,57.85370000,1645142579999,166944.62599400,68,0.03810000,109.97549400,0
1645142580000,2882.95000000,2882.95000000,2875.99000000,2876.52000000,6.21110000,1645142639999,17881.21160400,28,2.36520000,6808.11466400,0
1645142640000,2877.49000000,2878.91000000,2877.49000000,2878.06000000,2.88370000,1645142699999,8297.82536100,6,2.88370000,8297.82536100,0
1645142700000,2881.96000000,2888.40000000,2881.96000000,2888.40000000,1.87220000,1645142759999,5402.35128200,6,0.95420000,2755.20420200,0
1645142760000,2888.11000000,2892.72000000,2886.83000000,2886.83000000,2.84310000,1645142819999,8216.89738400,8,2.06250000,5963.37945500,0
1645142820000,2888.47000000,2888.47000000,2888.28000000,2888.28000000,0.05360000,1645142879999,154.82130800,2,0.05360000,154.82130800,0
1645142880000,2888.32000000,2891.83000000,2888.32000000,2891.83000000,4.20710000,1645142939999,12154.06321400,2,4.20710000,12154.06321400,0
1645142940000,2893.69000000,2894.03000000,2891.99000000,2894.03000000,1.72590000,1645142999999,4993.16481500,6,0.70420000,2037.97592600,0
1645143000000,2891.35000000,2892.30000000,2890.21000000,2890.30000000,0.78400000,1645143059999,2265.98699100,6,0.26010000,751.75882100,0
1645143060000,2890.15000000,2890.15000000,2887.92000000,2887.92000000,1.50710000,1645143119999,4352.39362500,3,1.50710000,4352.39362500,0
1645143120000,2883.98000000,2885.01000000,2882.49000000,2883.41000000,0.75490000,1645143179999,2176.97693800,6,0.01090000,31.43230200,0
1645143180000,2882.29000000,2882.29000000,2874.94000000,2875.92000000,9.52640000,1645143239999,27417.26494100,32,5.43380000,15646.00628500,0
1645143240000,2875.53000000,2875.53000000,2871.44000000,2875.20000000,2.82890000,1645143299999,8130.54895700,11,2.26970000,6523.69862500,0
1645143300000,2874.87000000,2874.87000000,2868.25000000,2869.34000000,28.22090000,1645143359999,81026.21912000,39,0.20360000,584.23071000,0
1645143360000,2869.34000000,2869.34000000,2863.95000000,2867.99000000,1.50950000,1645143419999,4326.58105400,18,0.48830000,1399.98636500,0
1645143420000,2868.20000000,2871.70000000,2866.64000000,2870.56000000,3.45110000,1645143479999,9906.22335500,11,0.23310000,668.48774400,0
1645143480000,2867.98000000,2870.11000000,2867.64000000,2868.55000000,10.61650000,1645143539999,30452.81694800,12,10.61650000,30452.81694800,0
1645143540000,2873.29000000,2880.24000000,2872.24000000,2876.20000000,1.00620000,1645143599999,2894.48141600,7,0.61460000,1768.13572400,0
1645143600000,2878.79000000,2879.07000000,2876.94000000,2876.94000000,1.94860000,1645143659999,5610.14602800,3,1.94480000,5599.21365600,0
1645143660000,2876.18000000,2877.82000000,2874.63000000,2874.63000000,6.65840000,1645143719999,19154.95384200,9,6.05730000,17426.19437200,0
1645143720000,2875.09000000,2875.09000000,2873.19000000,2874.45000000,3.97060000,1645143779999,11409.12669000,6,0.18240000,524.15323400,0
1645143780000,2873.62000000,2876.96000000,2873.62000000,2876.81000000,0.09520000,1645143839999,273.80092500,4,0.04420000,127.14838500,0
1645143840000,2876.52000000,2876.52000000,2876.44000000,2876.44000000,0.04330000,1645143899999,124.55302000,2,0.04330000,124.55302000,0
